D:\DATA\HAMBERGER\NICK\20230701\20230701_5-26-23_NBenthi_22.D  2 Jul 23   2:14 am
Start of data points
4.0916,2517315
4.09637,2451949
4.10113,2408975
4.10588,2471711
4.11065,2389876
4.11542,2412813
4.12017,2481824
4.12493,2519564
4.1297,2705159
4.13447,2577391
4.13922,2582433
4.14398,2477401
4.14875,2566649
4.1535,2489067
4.15827,2254813
4.16303,2156892
4.1678,2112479
4.17255,2151340
4.17732,2062618
4.18208,2105401
4.18685,2121586
4.1916,2192899
4.19637,2204736
4.20113,2069492
4.20588,1955373
4.21065,1986245
4.21542,1937884
4.22018,1846200
4.22493,1919250
4.2297,1823460
4.23447,1853665
4.23922,1908479
4.24398,1919821
4.24875,1811266
4.25352,1830111
4.25827,1840383
4.26303,1748337
4.2678,1833615
4.27255,1856856
4.27732,1865107
4.28208,2075501
4.28685,2219824
4.2916,2068054
4.29637,1804939
4.30113,1725532
4.30588,1655085
4.31065,1686778
4.31542,1718036
4.32018,1692036
4.32493,1669932
4.3297,1820685
4.33447,1925774
4.33922,1814288
4.34398,1706209
4.34875,1650734
4.35352,1767192
4.35827,1752276
4.36303,1784583
4.3678,1756720
4.37257,1872753
4.37732,1858610
4.38208,1821013
4.38685,1841215
4.3916,1754528
4.39637,1701730
4.40113,1709678
4.4059,1673423
4.41065,1651090
4.41542,1586964
4.42018,1670913
4.42493,1680189
4.4297,1703458
4.43447,1855793
4.43923,1756263
4.44398,1714644
4.44875,1789723
4.45352,1749860
4.45827,1643934
4.46303,1610992
4.4678,1610627
4.47257,1568364
4.47732,1540848
4.48208,1554971
4.48685,1621995
4.4916,1563036
4.49637,1618541
4.50113,1579434
4.5059,1583317
4.51065,1564091
4.51542,1615963
4.52018,1781131
4.52495,1828105
4.5297,1621639
4.53447,1537699
4.53923,1609343
4.54398,1596668
4.54875,1614144
4.55352,1653174
4.55828,1554277
4.56303,1493689
4.5678,1519027
4.57257,1563727
4.57732,1765564
4.58208,2047358
4.58685,2116905
4.59162,2110856
4.59637,1741954
4.60113,1627230
4.6059,1504709
4.61065,1525018
4.61542,1501888
4.62018,1466890
4.62495,1484598
4.6297,1448453
4.63447,1440620
4.63923,1424036
4.64398,1429370
4.64875,1460400
4.65352,1444467
4.65828,1458898
4.66303,1475661
4.6678,1452504
4.67257,1493013
4.67732,1473893
4.68208,1416970
4.68685,1414346
4.69162,1432234
4.69637,1406226
4.70113,1384012
4.7059,1384455
4.71067,1396289
4.71542,1405385
4.72018,1372017
4.72495,1373975
4.7297,1366817
4.73447,1322115
4.73923,1347677
4.744,1373035
4.74875,1326536
4.75352,1352536
4.75828,1409522
4.76303,1334699
4.7678,1360281
4.77257,1369625
4.77733,1348384
4.78208,1344039
4.78685,1344278
4.79162,1360757
4.79637,1317629
4.80113,1332008
4.8059,1346196
4.81067,1355374
4.81542,1332374
4.82018,1339642
4.82495,1321154
4.8297,1387861
4.83447,1364342
4.83923,1349821
4.844,1337624
4.84875,1343435
4.85352,1280300
4.85828,1309055
4.86305,1253346
4.8678,1318387
4.87257,1279574
4.87733,1313391
4.88208,1345339
4.88685,1318479
4.89162,1361247
4.89638,1366163
4.90113,1380133
4.9059,1377507
4.91067,1396950
4.91542,1418219
4.92018,1367419
4.92495,1334874
4.92972,1369196
4.93447,1453958
4.93923,1404723
4.944,1410560
4.94875,1439703
4.95352,1388176
4.95828,1370344
4.96305,1334023
4.9678,1335283
4.97257,1269325
4.97733,1288226
4.98208,1325751
4.98685,1310647
4.99162,1336203
4.99638,1346859
5.00113,1313764
5.0059,1307603
5.01067,1329636
5.01542,1327448
5.02018,1364604
5.02495,1312699
5.02972,1335607
5.03447,1274683
5.03923,1331912
5.044,1331808
5.04877,1272891
5.05352,1287436
5.05828,1312378
5.06305,1318587
5.0678,1302412
5.07257,1273798
5.07733,1277285
5.0821,1292620
5.08685,1248889
5.09162,1231940
5.09638,1283829
5.10113,1249700
5.1059,1256300
5.11067,1263198
5.11543,1234645
5.12018,1298137
5.12495,1238123
5.12972,1270496
5.13447,1271015
5.13923,1326494
5.144,1342193
5.14877,1392300
5.15352,1381342
5.15828,1410839
5.16305,1450926
5.1678,1420606
5.17257,1496383
5.17733,1365212
5.1821,1442798
5.18685,1427933
5.19162,1381988
5.19638,1404616
5.20113,1344259
5.2059,1415024
5.21067,1406654
5.21543,1440338
5.22018,1447106
5.22495,1490457
5.22972,1416864
5.23448,1490091
5.23923,1483455
5.244,1508287
5.24877,1430421
5.25352,1408366
5.25828,1416108
5.26305,1450880
5.26782,1478766
5.27257,1745373
5.27733,1893905
5.2821,1816734
5.28685,1640231
5.29162,1563948
5.29638,1477274
5.30115,1415283
5.3059,1401651
5.31067,1438638
5.31543,1375512
5.32018,1361319
5.32495,1360901
5.32972,1361971
5.33448,1407138
5.33923,1389546
5.344,1353179
5.34877,1389449
5.35352,1358353
5.35828,1403528
5.36305,1382074
5.36782,1381948
5.37257,1404227
5.37733,1362768
5.3821,1333450
5.38687,1368089
5.39162,1346130
5.39638,1379038
5.40115,1377166
5.4059,1348929
5.41067,1367540
5.41543,1356706
5.4202,1309325
5.42495,1336075
5.42972,1386411
5.43448,1414873
5.43923,1420767
5.444,1414331
