D:\DATA\HAMBERGER\NICK\20230701\20230701_5-26-23_NBenthi_18.D  2 Jul 23  12:16 am
Start of data points
4.09152,2346462
4.09628,2280082
4.10105,2289995
4.1058,2253655
4.11057,2273547
4.11533,2244818
4.12008,2279399
4.12485,2350600
4.12962,2436855
4.13438,2430774
4.13913,2283043
4.1439,2351685
4.14867,2382141
4.15343,2237137
4.15818,2143247
4.16295,2124544
4.16772,2138717
4.17247,2033423
4.17723,2106706
4.182,2065140
4.18677,2070233
4.19152,2209366
4.19628,2154625
4.20105,2115894
4.2058,2036100
4.21057,1988762
4.21533,1925907
4.2201,1942785
4.22485,1926601
4.22962,1825060
4.23438,1874233
4.23913,1933798
4.2439,1958239
4.24867,1828317
4.25343,1843716
4.25818,1864116
4.26295,1849468
4.26772,1852573
4.27247,1894768
4.27723,1842069
4.282,2120498
4.28677,2303510
4.29152,2064435
4.29628,1811932
4.30105,1705479
4.3058,1699067
4.31057,1737947
4.31533,1652554
4.3201,1725526
4.32485,1764815
4.32962,1809904
4.33438,1922144
4.33915,1798333
4.3439,1760537
4.34867,1695606
4.35343,1797197
4.35818,1831190
4.36295,1886487
4.36772,1925532
4.37248,1969838
4.37723,1973320
4.382,1984396
4.38677,1779175
4.39152,1797623
4.39628,1777585
4.40105,1721333
4.40582,1699444
4.41057,1671378
4.41533,1688208
4.4201,1655575
4.42485,1772095
4.42962,1833524
4.43438,1902548
4.43915,1719319
4.4439,1761072
4.44867,1800143
4.45343,1802521
4.45818,1648589
4.46295,1639975
4.46772,1668382
4.47248,1629667
4.47723,1635732
4.482,1608202
4.48677,1609457
4.49153,1640888
4.49628,1596892
4.50105,1643780
4.50582,1609604
4.51057,1569821
4.51533,1671084
4.5201,1745674
4.52487,1829633
4.52962,1700894
4.53438,1618197
4.53915,1592306
4.5439,1656255
4.54867,1719282
4.55343,1671423
4.5582,1626122
4.56295,1604025
4.56772,1539044
4.57248,1645426
4.57723,1858026
4.582,2188156
4.58677,2186310
4.59153,2006454
4.59628,1782395
4.60105,1658725
4.60582,1577869
4.61057,1560209
4.61533,1524440
4.6201,1496776
4.62487,1526599
4.62962,1471265
4.63438,1460686
4.63915,1471819
4.6439,1441885
4.64867,1459242
4.65343,1501840
4.6582,1466126
4.66295,1444919
4.66772,1493718
4.67248,1485974
4.67725,1526531
4.682,1464646
4.68677,1472670
4.69153,1394368
4.69628,1485344
4.70105,1482236
4.70582,1364808
4.71058,1403189
4.71533,1408891
4.7201,1426739
4.72487,1369810
4.72962,1375376
4.73438,1391492
4.73915,1385821
4.74392,1370736
4.74867,1363408
4.75343,1395878
4.7582,1381678
4.76295,1347957
4.76772,1408445
4.77248,1355898
4.77725,1407567
4.782,1404299
4.78677,1347637
4.79153,1368208
4.79628,1330314
4.80105,1359760
4.80582,1342294
4.81058,1397499
4.81533,1402459
4.8201,1319463
4.82487,1391735
4.82962,1376574
4.83438,1419791
4.83915,1355030
4.84392,1301460
4.84867,1360119
4.85343,1328153
4.8582,1310343
4.86297,1334872
4.86772,1318684
4.87248,1317819
4.87725,1383532
4.882,1373091
4.88677,1369653
4.89153,1348463
4.8963,1329079
4.90105,1347383
4.90582,1320037
4.91058,1352049
4.91533,1372955
4.9201,1340882
4.92487,1388382
4.92963,1348914
4.93438,1370013
4.93915,1450735
4.94392,1553764
4.94867,1384684
4.95343,1402841
4.9582,1398929
4.96297,1342881
4.96772,1324739
4.97248,1402646
4.97725,1336597
4.982,1344901
4.98677,1375030
4.99153,1408367
4.9963,1390478
5.00105,1347291
5.00582,1390190
5.01058,1364329
5.01535,1365483
5.0201,1368480
5.02487,1334731
5.02963,1315833
5.03438,1361370
5.03915,1347845
5.04392,1359626
5.04868,1354500
5.05343,1380404
5.0582,1344167
5.06297,1313730
5.06772,1361409
5.07248,1318498
5.07725,1283526
5.08202,1275714
5.08677,1255477
5.09153,1303834
5.0963,1348181
5.10105,1369597
5.10582,1338117
5.11058,1315459
5.11535,1309890
5.1201,1275883
5.12487,1329265
5.12963,1377409
5.13438,1350317
5.13915,1371365
5.14392,1377350
5.14868,1444895
5.15343,1459821
5.1582,1441967
5.16297,1504319
5.16772,1499863
5.17248,1543020
5.17725,1470988
5.18202,1496672
5.18677,1477832
5.19153,1494979
5.1963,1463204
5.20107,1426496
5.20582,1465352
5.21058,1447491
5.21535,1476431
5.2201,1438599
5.22487,1461844
5.22963,1422722
5.2344,1533836
5.23915,1459080
5.24392,1552280
5.24868,1484666
5.25343,1459446
5.2582,1460535
5.26297,1430594
5.26773,1520787
5.27248,1602367
5.27725,1841211
5.28202,1845975
5.28677,1664850
5.29153,1601576
5.2963,1488002
5.30107,1502861
5.30582,1505426
5.31058,1502399
5.31535,1440748
5.3201,1442890
5.32487,1440267
5.32963,1417775
5.3344,1400215
5.33915,1430049
5.34392,1428996
5.34868,1443006
5.35345,1452658
5.3582,1425275
5.36297,1442535
5.36773,1434319
5.37248,1436536
5.37725,1393060
5.38202,1473517
5.38678,1436084
5.39153,1415348
5.3963,1389080
5.40107,1429797
5.40582,1420735
5.41058,1393025
5.41535,1442314
5.42012,1401881
5.42487,1413321
5.42963,1428242
5.4344,1445796
5.43915,1430988
5.44392,1410509
5.44868,1470959
5.45345,1441095
5.4582,1455270
5.46297,1440519
5.46773,1417773
5.47248,1417262
5.47725,1401506
5.48202,1351347
5.48678,1375184
5.49153,1366832
5.4963,1410128
5.50107,1405941
5.50582,1355837
5.51058,1397798
5.51535,1363178
5.52012,1390317
5.52487,1402262
5.52963,1424486
5.5344,1369127
5.53917,1378923
