D:\DATA\HAMBERGER\NICK\20230701\20230701_5-26-23_NBenthi_15.D  1 Jul 23  10:48 pm
Start of data points
4.09168,2631413
4.09645,2496489
4.10122,2547084
4.10597,2535820
4.11073,2510263
4.1155,2569272
4.12025,2601067
4.12502,2797521
4.12978,2720169
4.13455,2643194
4.1393,2537193
4.14407,2680171
4.14883,2656305
4.15358,2444674
4.15835,2347754
4.16312,2275503
4.16788,2185712
4.17263,2148604
4.1774,2187773
4.18217,2184885
4.18692,2242590
4.19168,2359136
4.19645,2270555
4.20122,2138907
4.20597,2098422
4.21073,2038049
4.2155,2076313
4.22025,1971634
4.22502,1996226
4.22978,2004473
4.23455,2011502
4.2393,2063655
4.24407,2011648
4.24883,1935752
4.25358,1954467
4.25835,1934522
4.26312,1945126
4.26788,1979145
4.27263,1936941
4.2774,2090244
4.28217,2749417
4.28693,2868603
4.29168,2345988
4.29645,1979472
4.30122,1841576
4.30597,1772929
4.31073,1831532
4.3155,1793431
4.32027,1774335
4.32502,1836733
4.32978,1962817
4.33455,2016141
4.3393,1843949
4.34407,1726020
4.34883,1769913
4.3536,1803024
4.35835,1822766
4.36312,1922966
4.36788,2031537
4.37263,1931738
4.3774,1954390
4.38217,1887911
4.38693,1842900
4.39168,1852286
4.39645,1795075
4.40122,1784758
4.40597,1662353
4.41073,1757302
4.4155,1724253
4.42027,1703334
4.42502,1846979
4.42978,1987047
4.43455,1888467
4.43932,1828629
4.44407,1814790
4.44883,1946682
4.4536,1826907
4.45835,1691020
4.46312,1663889
4.46788,1703355
4.47265,1673332
4.4774,1651531
4.48217,1684272
4.48693,1644296
4.49168,1653820
4.49645,1702221
4.50122,1673266
4.50598,1654822
4.51073,1672845
4.5155,1713684
4.52027,1844385
4.52502,1817569
4.52978,1661729
4.53455,1610363
4.53932,1605528
4.54407,1768556
4.54883,1795862
4.5536,1690077
4.55835,1645547
4.56312,1598216
4.56788,1635676
4.57265,1866817
4.5774,2167783
4.58217,2228827
4.58693,2117202
4.59168,1923150
4.59645,1734300
4.60122,1661647
4.60598,1618503
4.61073,1591762
4.6155,1552156
4.62027,1574526
4.62503,1579574
4.62978,1544180
4.63455,1504350
4.63932,1501877
4.64407,1503843
4.64883,1499455
4.6536,1520166
4.65837,1491570
4.66312,1490512
4.66788,1522619
4.67265,1618583
4.6774,1582929
4.68217,1508250
4.68693,1441294
4.6917,1462587
4.69645,1452390
4.70122,1466633
4.70598,1473491
4.71073,1448834
4.7155,1434475
4.72027,1433629
4.72503,1493329
4.72978,1475429
4.73455,1463168
4.73932,1442855
4.74407,1508804
4.74883,1424164
4.7536,1446916
4.75837,1441981
4.76312,1435299
4.76788,1397331
4.77265,1463793
4.77742,1408949
4.78217,1375408
4.78693,1439729
4.7917,1343564
4.79645,1379969
4.80122,1357129
4.80598,1442014
4.81075,1489509
4.8155,1524807
4.82027,1544491
4.82503,1561393
4.82978,1552883
4.83455,1536444
4.83932,1521694
4.84408,1540311
4.84883,1560484
4.8536,1578009
4.85837,1568719
4.86312,1605943
4.86788,1587535
4.87265,1550808
4.87742,1582641
4.88217,1598282
4.88693,1537453
4.8917,1545855
4.89645,1549316
4.90122,1562245
4.90598,1557025
4.91075,1577695
4.9155,1505631
4.92027,1510893
4.92503,1530969
4.92978,1500303
4.93455,1487862
4.93932,1481565
4.94408,1546151
4.94883,1509445
4.9536,1473459
4.95837,1478333
4.96313,1512991
4.96788,1471591
4.97265,1470042
4.97742,1423178
4.98217,1478607
4.98693,1450192
4.9917,1486748
4.99647,1423169
5.00122,1415444
5.00598,1431303
5.01075,1408091
5.0155,1432969
5.02027,1427359
5.02503,1407640
5.0298,1376946
5.03455,1374984
5.03932,1364456
5.04408,1374806
5.04883,1393469
5.0536,1379629
5.05837,1380580
5.06313,1344571
5.06788,1418948
5.07265,1372165
5.07742,1411006
5.08217,1339870
5.08693,1355243
5.0917,1310533
5.09647,1372285
5.10122,1384590
5.10598,1322740
5.11075,1332577
5.1155,1369898
5.12027,1355843
5.12503,1339586
5.1298,1395939
5.13455,1468068
5.13932,1503557
5.14408,1407173
5.14885,1448022
5.1536,1474068
5.15837,1476704
5.16313,1482244
5.16788,1495820
5.17265,1456668
5.17742,1467281
5.18218,1486207
5.18693,1526691
5.1917,1467789
5.19647,1511601
5.20122,1512288
5.20598,1504544
5.21075,1521502
5.21552,1492086
5.22027,1465818
5.22503,1490456
5.2298,1522791
5.23455,1508370
5.23932,1539956
5.24408,1436205
5.24885,1446784
5.2536,1510934
5.25837,1558882
5.26313,1667598
5.26788,1765049
5.27265,1840621
5.27742,1804803
5.28218,1615200
5.28693,1597685
5.2917,1515344
5.29647,1502970
5.30123,1472788
5.30598,1446423
5.31075,1475757
5.31552,1436487
5.32027,1438423
5.32503,1485665
5.3298,1481597
5.33457,1432435
5.33932,1505743
5.34408,1430276
5.34885,1445921
5.3536,1443441
5.35837,1393753
5.36313,1425563
5.3679,1451178
5.37265,1419731
5.37742,1418369
5.38218,1394348
5.38693,1460552
5.3917,1384406
5.39647,1385656
5.40123,1380535
5.40598,1429260
5.41075,1370161
5.41552,1362307
5.42027,1383477
5.42503,1389701
5.4298,1448976
5.43457,1432643
5.43932,1445133
5.44408,1488391
5.44885,1427249
5.4536,1385993
5.45837,1397993
5.46313,1387717
5.4679,1342198
5.47265,1397350
5.47742,1404818
5.48218,1413233
5.48695,1392936
5.4917,1414506
5.49647,1385794
5.50123,1391499
5.50598,1391644
5.51075,1355966
5.51552,1368101
5.52028,1372642
5.52503,1381299
5.5298,1374691
5.53457,1333046
